user,poi,times,lat,lon
402,8037,5,33.583703 ,-111.883739
402,4599,5,33.449160 ,-112.065635
402,5663,5,33.830368 ,-111.931587
402,4602,4,33.478931 ,-112.047916
402,1298,5,33.266626 ,-111.991519
402,3436,3,33.499193 ,-111.927532
402,3600,5,33.606651 ,-111.842981
402,962,4,33.603845 ,-111.980988
402,9203,4,33.492287 ,-111.924273
402,14937,5,45.497200 ,-73.580892
402,12632,4,33.602389 ,-111.982374
402,909,5,33.600211 ,-111.9894
402,1455,4,33.634028 ,-111.92128
402,14091,4,33.584361 ,-111.979088
402,11330,4,33.596151 ,-111.978659
402,8653,3,33.583425 ,-111.976884
402,5191,2,33.676089 ,-111.971952
402,7418,2,33.601116 ,-111.983439
402,5457,4,33.678615 ,-111.974607
402,8241,3,33.656634 ,-111.926039
402,5441,5,33.495642 ,-111.989069
402,3437,5,33.502131 ,-111.929538
402,4895,4,33.456696 ,-112.072327
402,561,5,33.500621 ,-112.074311
402,12954,4,33.458356 ,-112.067784
402,5839,4,33.502508 ,-111.929023
402,13649,4,33.513503 ,-112.073389
402,15086,4,33.492204 ,-111.925549
402,8673,5,33.511454 ,-112.028513
402,12455,4,33.539179 ,-111.923671
402,7234,4,33.598145 ,-112.006992
402,11346,4,33.595368 ,-111.98486
402,895,4,33.583831 ,-111.97862
402,1387,5,33.536686 ,-111.92287
402,8399,4,45.520387 ,-73.594958
402,10580,3,45.496234 ,-73.578175
402,5949,5,33.581024 ,-111.979069
402,8415,5,45.523224 ,-73.583522
402,13745,4,45.533314 ,-73.583345
402,14581,5,33.494329 ,-111.92248
402,8834,5,45.504812 ,-73.555954
402,14216,3,45.494392 ,-73.578813
402,14877,5,33.496181 ,-111.92881
402,1424,2,33.536596 ,-111.884128
402,8420,4,45.516373 ,-73.577537
402,8447,3,45.506275 ,-73.553117
402,8314,3,45.522434 ,-73.602111
402,11111,5,45.525304 ,-73.574703
402,8444,4,45.501197 ,-73.556338
402,8352,2,45.526742 ,-73.580274
402,9525,2,45.519055 ,-73.587509
402,11938,5,33.527863 ,-111.927074
402,5486,3,33.494674 ,-111.922958
402,3050,2,33.510425 ,-112.028492
402,11922,4,33.491617 ,-111.92584
402,14238,10,33.498474 ,-111.927598
402,11376,3,33.600515 ,-111.989539
402,8835,2,33.362466 ,-111.91262
402,893,3,33.585728 ,-111.976568
402,9750,3,33.376646 ,-111.931212
402,5289,5,33.421657 ,-111.95117
402,7527,4,33.421412 ,-111.94298
402,3724,2,33.426651 ,-111.940428
402,8411,4,45.518276 ,-73.597217
402,3276,5,33.413798 ,-111.830486
402,1394,1,33.634581 ,-111.918235
402,5985,4,33.710716 ,-112.109675
402,7540,4,33.645159 ,-111.917536
402,5927,5,33.708470 ,-112.112893
402,15449,5,33.465699 ,-112.082266
402,15706,5,33.509266 ,-112.037274
402,3042,5,33.435524 ,-112.07379
402,12579,4,33.499510 ,-111.927221
402,8185,3,33.715184 ,-112.114298
402,14636,3,33.498914 ,-111.928574
402,10651,5,33.499452 ,-111.927175
402,1083,3,33.675237 ,-111.975619
402,7955,3,33.714537 ,-112.110936
402,8610,4,33.667517 ,-112.120386
402,15630,3,33.493369 ,-111.931245
402,1530,3,33.624437 ,-111.893438
402,5067,5,33.502429 ,-111.995512
402,783,15,33.502312 ,-111.995752
402,4890,4,33.511234 ,-111.995588
402,827,4,33.563433 ,-112.065592
402,8186,3,33.712984 ,-112.107318
402,3187,4,33.666409 ,-112.119306
402,8522,4,45.497587 ,-73.574378
402,638,1,33.509219 ,-112.04114
402,744,2,33.510254 ,-111.996263
402,5661,4,33.509090 ,-112.026363
402,10192,3,33.510538 ,-112.027313
402,8543,5,45.483098 ,-73.57518
402,5775,3,33.711064 ,-112.114286
402,15051,4,33.509230 ,-112.024004
402,8329,3,45.502947 ,-73.561204
402,11162,5,33.640053 ,-112.067994
402,8274,5,33.666224 ,-112.124035
402,8634,10,45.522210 ,-73.574392
402,15704,5,33.433686 ,-112.000563
402,1092,3,33.673871 ,-111.971098
402,8060,5,33.639253 ,-112.06892
402,15120,3,33.494634 ,-112.003606
402,13899,2,33.633952 ,-112.186795
402,1584,9,33.627735 ,-111.891602
402,7198,5,33.569528 ,-111.889629
402,7275,4,33.458338 ,-112.071559
402,15084,3,33.455729 ,-112.073609
402,12514,5,33.458918 ,-112.072201
402,14819,5,33.474257 ,-112.064878
402,8038,4,33.495194 ,-112.031647
402,6171,2,33.453894 ,-112.069219
402,12783,1,33.503058 ,-111.925679
402,541,3,33.449921 ,-111.946613
402,4716,5,36.121189 ,-115.169657
402,6821,3,36.104476 ,-115.172486
402,5062,4,33.340645 ,-111.970182
402,7217,3,33.425444 ,-111.93497
402,5198,5,33.460134 ,-112.077768
402,3412,3,33.507932 ,-111.889354
402,8658,2,36.163828 ,-115.156842
402,8659,9,36.162913 ,-115.159331
402,2210,2,36.162093 ,-115.157935
402,3168,2,33.659512 ,-112.115858
402,12603,4,33.665823 ,-112.185612
402,8727,2,33.637567 ,-112.098142
402,15933,2,33.533909 ,-112.266053
402,15852,5,33.434190 ,-111.994339
402,10175,4,33.509446 ,-112.040395
402,13151,2,33.677853 ,-111.978579
402,11289,4,33.469201 ,-112.047393
402,13351,5,33.498210 ,-111.927963
402,5382,3,33.629190 ,-111.889508
402,2107,4,36.125908 ,-115.197904
402,12961,4,36.000908 ,-115.109252
402,15126,5,36.126922 ,-115.210022
402,15548,5,36.166723 ,-115.13894
402,14266,3,35.994110 ,-115.09985
402,14614,5,36.121451 ,-115.169611
402,13007,2,36.158025 ,-115.285797
402,15813,3,36.160577 ,-115.292996
402,14248,2,36.117294 ,-115.177855
402,10283,3,36.123559 ,-115.168669
402,13306,3,36.109216 ,-115.173221
402,8226,15,36.103398 ,-115.167725
402,13677,5,36.155739 ,-115.15954
402,13377,5,36.109995 ,-115.173604
402,4625,3,36.143345 ,-115.142893
402,14721,9,33.507841 ,-112.037758
402,8666,20,33.510024 ,-112.015285
402,15786,3,33.513539 ,-112.074195
402,6872,4,33.495738 ,-112.014814
402,7237,4,33.570836 ,-112.065599
402,3391,4,33.492272 ,-111.923057
402,10902,8,33.497828 ,-111.927267
402,4963,5,33.458692 ,-112.065568
402,9333,4,33.492224 ,-111.924544
402,9479,4,33.510052 ,-111.996313
402,5416,10,33.422728 ,-111.951494
402,16043,5,33.513539 ,-112.074195
402,14317,4,33.469968 ,-112.065431
402,10151,3,33.494130 ,-111.977756
402,15149,2,33.490031 ,-111.926443
402,15501,14,33.531010 ,-111.925844
402,907,2,33.638596 ,-111.981505
402,15597,4,33.446956 ,-111.990213
402,2202,3,36.143473 ,-115.146884
402,2215,4,36.162930 ,-115.158321
402,6844,5,36.059886 ,-115.164267
402,5137,5,36.107429 ,-115.169499
402,6337,4,36.009507 ,-115.11792
402,6588,4,36.060089 ,-115.164164
402,5329,3,36.158420 ,-115.285758
402,5642,3,33.666931 ,-112.20246
402,16282,3,33.642813 ,-112.220962
402,4721,4,36.102419 ,-115.170871
402,15203,3,36.115628 ,-115.151127
402,16554,3,36.103017 ,-115.167689
402,2350,4,36.207484 ,-115.268203
402,12031,3,36.077112 ,-115.298295
402,10136,5,36.180824 ,-115.258967
402,16034,5,36.195612 ,-115.258259
402,14549,5,36.158897 ,-115.311503
402,16111,4,36.143229 ,-115.146866
402,887,3,33.653704 ,-112.065019
402,9978,3,36.115669 ,-115.173317
402,9967,2,33.685687 ,-111.925299
402,2463,4,36.095799 ,-115.296601
402,4717,3,36.121155 ,-115.17364
402,12330,3,36.164180 ,-115.28963
402,12542,5,36.198034 ,-115.282569
402,12407,4,36.131302 ,-115.277395
402,17003,5,36.218383 ,-115.316341
402,4314,2,36.108073 ,-115.136367
402,14954,5,36.112882 ,-115.17127
402,4299,4,36.089949 ,-115.175814
402,12510,1,36.017604 ,-115.117892
402,13049,2,35.994973 ,-115.206341
402,13268,4,36.109913 ,-115.176316
402,5135,5,36.108953 ,-115.153214
402,16298,4,36.110082 ,-115.153871
402,5683,5,36.123639 ,-115.27375
402,15997,3,36.163278 ,-115.289162
402,10218,5,36.106788 ,-115.173208
402,3970,3,36.124609 ,-115.240977
402,3988,5,36.123419 ,-115.246185
402,16927,3,36.126728 ,-115.209656
402,16928,5,36.017585 ,-115.11814
402,14754,3,36.035085 ,-115.135758
402,5311,2,36.004888 ,-115.083296
402,3885,5,36.026491 ,-114.964702
402,2143,3,36.126563 ,-115.204223
402,4731,4,36.133613 ,-115.163122
402,15682,4,36.057021 ,-115.280079
402,15747,5,36.127718 ,-115.224063
402,12657,4,36.083999 ,-115.153739
402,12799,5,36.056004 ,-115.269099
402,4075,5,36.111990 ,-115.177001
402,17129,3,36.044628 ,-115.242691
402,16768,3,36.171830 ,-115.142007
402,11930,5,36.171216 ,-115.146236
402,17080,4,36.123406 ,-115.170188
402,5009,4,36.144045 ,-115.202465
402,14459,2,36.126620 ,-115.209952
402,14701,4,36.113656 ,-115.261482
402,4552,2,36.113656 ,-115.261482
402,17121,5,36.147260 ,-115.299659
402,15989,4,36.144366 ,-115.274325
402,15069,3,36.146530 ,-115.300811
402,10700,4,36.145637 ,-115.301857
402,7069,3,36.072045 ,-115.243501
402,4847,5,36.101339 ,-115.130562
402,13734,5,36.064532 ,-115.241554
402,15002,4,36.045530 ,-115.244027
402,12004,4,36.159147 ,-115.152728
402,13525,5,36.069854 ,-115.224996
402,4751,4,36.108294 ,-115.15259
402,5552,19,36.121774 ,-115.169229
402,8680,4,36.124433 ,-115.169069
402,17540,5,36.035940 ,-114.98589
402,13854,4,36.016494 ,-115.117099
402,4159,3,36.130055 ,-115.119942
402,4271,3,36.157748 ,-115.312075
402,4356,2,36.098265 ,-115.108331
402,7818,1,36.111990 ,-115.177001
402,16751,3,36.107291 ,-115.173703
402,5214,8,36.102590 ,-115.174566
402,5270,1,36.115586 ,-115.270839
402,14713,3,36.117441 ,-115.189182
402,7815,1,36.115323 ,-115.313299
402,15199,1,36.160095 ,-115.231796
402,2123,4,36.158683 ,-115.166361
402,4357,3,36.130279 ,-115.103246
402,13738,2,36.166859 ,-115.286904
402,4371,4,36.130006 ,-115.093582
402,4268,4,36.157662 ,-115.310869
402,15158,4,36.172175 ,-115.146829
402,5585,4,36.106593 ,-115.137048
402,11726,1,36.167320 ,-115.286833
402,15342,4,36.179956 ,-115.206428
402,2151,4,36.156427 ,-115.207692
402,16884,4,36.129741 ,-115.277831
402,13401,4,36.201616 ,-115.283462
402,5753,3,36.158805 ,-115.19311
402,5535,1,36.129857 ,-115.275526
402,2188,4,36.159147 ,-115.152728
402,4624,3,36.147420 ,-115.155557
402,5235,4,36.193234 ,-115.132237
402,17088,4,36.166949 ,-115.149625
402,17124,4,36.291055 ,-115.284817
402,7249,5,36.147371 ,-115.155365
402,4270,4,36.161337 ,-115.287848
402,16669,5,36.086238 ,-115.243751
402,14250,5,36.163671 ,-115.289295
402,5518,5,36.142094 ,-115.209418
402,6298,4,36.010989 ,-115.119973
402,8739,5,36.009585 ,-115.117779
402,11073,5,36.106763 ,-115.177087
402,4851,10,36.106814 ,-115.178175
402,6897,3,36.156248 ,-115.152798
402,13506,2,36.149450 ,-115.206358
402,4743,24,36.122293 ,-115.170279
402,17477,5,36.152476 ,-115.151992
402,4524,3,36.159706 ,-115.245078
402,6843,5,36.126876 ,-115.165873
402,17430,4,36.110062 ,-115.170891
402,7750,5,36.302862 ,-115.28217
402,2170,3,36.151465 ,-115.151554
402,16875,1,36.102598 ,-115.1694
402,4078,4,36.128251 ,-115.173141
402,17490,4,36.118809 ,-115.18644
402,5001,4,36.112520 ,-115.119926
402,17373,5,36.152037 ,-115.163267
402,17289,4,36.130761 ,-115.199026
402,6855,2,36.159591 ,-115.319473
402,6690,5,36.142756 ,-115.264299
402,4973,3,36.121548 ,-115.174516
402,17366,5,36.101686 ,-115.22555
402,11971,4,36.078970 ,-115.298266
402,2460,4,36.093773 ,-115.294025
402,13706,2,36.075124 ,-115.24452
402,15909,4,36.115024 ,-115.236638
402,10821,4,36.028048 ,-115.048825
402,6441,5,36.145183 ,-115.20671
402,17199,4,36.171599 ,-115.141572
402,17492,4,36.117660 ,-115.172788
402,17587,4,36.117515 ,-115.169632
402,12614,3,36.119125 ,-115.177257
402,13094,4,36.080320 ,-115.121778
402,17603,4,36.118291 ,-115.170409
402,7380,5,36.112238 ,-115.179084
402,15980,3,36.117728 ,-115.175818
402,4498,3,36.160855 ,-115.319536
402,6759,3,36.110066 ,-115.172501
402,4526,4,36.162125 ,-115.289151
402,17879,3,36.123797 ,-115.170247
402,17317,5,36.104190 ,-115.172499
402,17607,3,36.117660 ,-115.172788
402,14586,4,36.131979 ,-115.177114
402,2308,4,36.112237 ,-115.061556
402,17693,5,36.104487 ,-115.176758
402,3940,4,36.112834 ,-115.062444
402,4874,4,36.125963 ,-115.167704
402,4879,4,36.126823 ,-115.1658
402,17676,7,36.122979 ,-115.170631
402,2446,2,36.126710 ,-115.213915
402,5512,3,36.155964 ,-115.333854
402,2167,3,36.147709 ,-115.155206
402,17451,2,36.127428 ,-115.224072
402,16597,4,36.159618 ,-115.233031
402,16148,5,36.114934 ,-115.209737
402,7482,4,36.195266 ,-115.24814
402,17736,5,36.084474 ,-115.241276
402,17566,2,36.148112 ,-115.242554
402,6580,2,36.159596 ,-115.285019
402,15890,4,36.161196 ,-115.325237
402,12249,3,36.112856 ,-115.242389
402,4728,4,36.104612 ,-115.174527
402,11144,4,36.159900 ,-115.278969
402,2420,5,36.126710 ,-115.213915
402,4801,3,36.122276 ,-115.170122
402,5384,2,36.091193 ,-115.176574
402,17488,2,36.114535 ,-115.281093
402,17600,3,36.125527 ,-115.223486
402,15557,3,36.108808 ,-115.152708
402,3918,4,36.169501 ,-115.142535
402,11119,4,36.066859 ,-115.273126
402,12245,4,36.011541 ,-115.175896
402,16920,3,36.291457 ,-115.315807
402,17201,2,36.068777 ,-115.17684
402,12432,4,36.130804 ,-115.198971
402,13196,3,36.109754 ,-115.173873
402,9972,5,36.103518 ,-115.173592
402,17739,5,36.104487 ,-115.176758
402,16701,3,36.211123 ,-115.249689
402,16686,4,36.144223 ,-115.24408
402,6646,3,36.026240 ,-115.119129
402,4789,2,36.103453 ,-115.170905
402,6385,3,36.106605 ,-115.136404
402,11851,1,36.011942 ,-115.136169
402,16273,4,36.120515 ,-115.175271
402,17772,3,36.121451 ,-115.169611
402,6879,4,36.113692 ,-115.307572
402,13229,4,36.109875 ,-115.175164
402,7440,3,36.171230 ,-115.190473
402,10585,3,36.124201 ,-115.16908
402,17856,8,36.117747 ,-115.170475
402,3989,3,36.100281 ,-115.227458
402,15564,5,36.115854 ,-115.176174
402,5679,4,36.123002 ,-115.168726
402,16378,5,36.099378 ,-115.171007
402,5452,4,36.144791 ,-115.273037
402,4995,4,36.095474 ,-115.17662
402,17495,3,36.102507 ,-115.16938
402,9952,4,36.103374 ,-115.169396
402,17541,4,36.069088 ,-115.119841
402,6618,2,36.130028 ,-115.277773
402,4960,3,36.054928 ,-115.169149
402,5040,2,36.050135 ,-115.171293
402,4287,5,36.068182 ,-115.120336
402,4207,2,36.157875 ,-115.289406
402,3895,3,36.081302 ,-115.146395
402,7951,3,36.124842 ,-115.145645
402,7236,3,36.164777 ,-115.289394
402,6919,4,36.110062 ,-115.170891
402,6983,2,36.195762 ,-115.248815
402,4391,2,36.100745 ,-115.103546
402,16749,3,36.093584 ,-115.175897
402,14472,3,36.123875 ,-115.279439
402,17690,3,36.118793 ,-115.1726
402,11108,4,36.144269 ,-115.191825
402,17513,3,36.110703 ,-115.278628
402,17834,3,36.274426 ,-115.25362
402,4023,3,36.114684 ,-115.19496
402,3975,4,36.105081 ,-115.20764
402,10916,4,36.277983 ,-115.286948
402,2220,2,36.161431 ,-115.174366
402,15570,4,36.109345 ,-115.153563
402,17242,2,36.116649 ,-115.138753
402,4957,3,36.115317 ,-115.19723
402,15390,4,36.114345 ,-115.195589
402,16403,2,36.172407 ,-115.141844
402,14740,3,36.091280 ,-115.174098
402,13761,2,36.151268 ,-115.152545
402,4735,2,36.092294 ,-115.174351
402,4485,3,36.160590 ,-115.335111
402,18091,4,36.142756 ,-115.157875
402,18110,4,36.166571 ,-115.285527
402,4109,4,36.127424 ,-115.170815
402,17397,5,36.110091 ,-115.173908
402,13955,2,36.109875 ,-115.173962
402,18169,3,36.068936 ,-115.178216
402,17930,4,36.123621 ,-115.207415
402,9616,3,36.088774 ,-115.207338
402,5188,1,36.123875 ,-115.279439
402,15230,4,43.080502 ,-89.368566
403,174,4,40.451582 ,-79.93287
403,178,3,40.450824 ,-79.933464
403,8025,3,40.451417 ,-79.934095
403,160,3,40.451445 ,-79.933733
403,175,4,40.451636 ,-79.933392
403,4826,2,40.450824 ,-79.933464
403,59,5,40.432021 ,-79.893834
403,4809,5,40.444196 ,-79.953445
403,2477,4,40.462206 ,-79.964425
403,5244,3,40.446001 ,-79.9935
403,5506,5,40.450030 ,-79.913892
403,39,4,40.457803 ,-79.927438
403,33,4,40.458138 ,-79.924797
403,2514,4,40.351396 ,-80.026019
404,1027,5,33.390677 ,-112.012911
404,3624,4,33.425762 ,-111.940372
404,5289,5,33.421657 ,-111.95117
404,3605,4,33.419568 ,-111.916097
404,1686,4,33.403537 ,-111.97094
404,33,4,40.458138 ,-79.924797
404,2500,1,40.426803 ,-79.968973
404,7556,3,40.463029 ,-79.951582
404,4610,3,33.409735 ,-111.857263
404,59,5,40.432021 ,-79.893834
404,9982,5,40.428768 ,-79.964499
405,8812,4,40.440767 ,-79.957832
405,10098,3,40.431809 ,-79.923233
405,2555,4,40.437819 ,-79.919943
405,162,4,40.451668 ,-79.932915
405,4639,4,40.440033 ,-79.955992
405,5132,5,40.439248 ,-79.947347
405,149,2,40.451347 ,-79.932768
405,2565,4,40.433842 ,-79.923082
405,2532,2,40.445144 ,-79.949084
405,2537,3,40.445056 ,-79.949059
405,2576,4,40.437748 ,-79.92187
405,6867,3,40.441904 ,-79.957142
405,2525,5,40.443628 ,-79.950626
405,7360,4,40.450371 ,-79.914467
405,2517,4,40.439865 ,-80.017598
405,2539,3,40.441245 ,-79.956602
405,8292,4,40.441819 ,-79.957131
405,10402,7,40.433507 ,-79.92311
405,2579,3,40.435293 ,-79.923154
405,5430,2,40.437710 ,-79.922834
405,4950,4,40.434156 ,-79.923207
405,10648,4,40.441470 ,-79.958127
405,165,5,40.451168 ,-79.932774
405,8156,3,40.428197 ,-79.972693
405,2573,2,40.432891 ,-79.923244
405,5504,3,40.433306 ,-79.923127
405,4583,3,40.444810 ,-79.948434
405,2527,2,40.442287 ,-79.956352
405,8660,4,40.436363 ,-79.922875
405,11203,4,40.437490 ,-79.922834
405,9712,4,40.427409 ,-79.969064
405,2572,3,40.434399 ,-79.922983
405,156,4,40.455954 ,-79.931338
405,4641,3,40.444684 ,-79.948107
405,7104,4,40.459885 ,-79.92445
405,7451,4,40.459102 ,-79.911484
405,34,4,40.464484 ,-79.935388
405,95,4,40.457049 ,-79.975651
405,9941,3,40.439198 ,-79.947306
405,8099,5,40.433458 ,-79.894148
405,12416,4,40.433124 ,-79.922924
405,7495,3,40.457865 ,-79.92548
405,33,8,40.458138 ,-79.924797
405,6969,5,40.460034 ,-79.924344
405,5506,3,40.450030 ,-79.913892
405,153,4,40.457103 ,-79.929634
405,5204,4,40.444444 ,-79.996451
405,9211,3,40.459621 ,-79.925603
405,13008,4,40.442054 ,-79.958056
406,6876,4,40.450356 ,-79.950848
406,5506,4,40.450030 ,-79.913892
406,5266,2,40.427085 ,-79.973273
406,33,3,40.458138 ,-79.924797
406,6832,4,40.460212 ,-79.925355
406,10330,2,40.459956 ,-79.92427
406,4585,2,40.451361 ,-79.932524
406,6739,5,40.451127 ,-79.951924
406,2532,4,40.445144 ,-79.949084
406,12554,4,40.460043 ,-79.92522
406,120,5,40.465395 ,-79.944511
406,2555,4,40.437819 ,-79.919943
406,4581,1,40.451655 ,-79.984218
406,13648,4,40.440745 ,-80.001796
406,6808,4,40.444033 ,-79.997042
406,39,4,40.457803 ,-79.927438
406,12784,4,40.463947 ,-79.93161
406,12919,4,40.432679 ,-79.923037
406,4625,2,36.143345 ,-115.142893
406,13240,3,36.109870 ,-115.174814
406,12116,2,40.475437 ,-79.919706
406,10451,10,40.475877 ,-79.91957
406,13533,3,40.441037 ,-80.002765
406,13733,4,40.435821 ,-79.923166
406,15029,4,40.470782 ,-79.96025
406,15192,2,40.440478 ,-80.001784
406,13324,4,40.440092 ,-80.002446
406,2584,4,40.443743 ,-79.995877
406,2599,2,40.457182 ,-79.991475
406,13832,6,40.443144 ,-80.001104
406,10375,2,40.464530 ,-79.966074
406,14330,2,40.464450 ,-79.932571
406,73,5,40.451485 ,-79.983404
407,33,4,40.458138 ,-79.924797
407,8706,3,40.455696 ,-79.930883
407,2532,3,40.445144 ,-79.949084
407,6789,4,40.441660 ,-79.956852
407,4641,3,40.444684 ,-79.948107
407,2536,5,40.441023 ,-79.957518
407,138,3,40.405245 ,-80.018538
408,4968,2,33.502508 ,-111.929023
408,4582,5,40.450111 ,-79.985875
408,2532,1,40.445144 ,-79.949084
408,8135,4,40.450631 ,-79.951033
408,174,3,40.451582 ,-79.93287
408,120,2,40.465395 ,-79.944511
408,7300,2,40.451649 ,-79.983172
408,7663,1,40.446067 ,-79.948641
408,4583,4,40.444810 ,-79.948434
408,7154,1,40.445555 ,-79.948686
408,126,4,40.465303 ,-79.955933
408,12444,4,40.473130 ,-79.958894
408,33,2,40.458138 ,-79.924797
409,4803,4,33.583703 ,-111.883739
409,8136,4,33.627101 ,-111.891049
409,8122,4,33.820894 ,-111.923882
409,1476,4,33.637752 ,-111.926266
409,5510,3,33.676551 ,-111.971188
409,5924,4,33.701266 ,-111.925285
409,9845,5,33.640341 ,-112.110672
409,6134,3,33.637104 ,-111.922424
409,13019,5,33.566805 ,-111.925471
409,10584,4,33.678318 ,-112.030506
409,13342,4,33.625567 ,-111.924474
409,13070,4,33.624263 ,-111.924497
409,13214,10,33.636364 ,-111.925367
409,5635,5,33.696814 ,-111.916044
409,3543,3,33.696814 ,-111.916044
409,3815,4,33.832002 ,-111.947047
409,1805,5,34.048668 ,-112.149244
409,5011,5,33.612935 ,-111.976905
409,10471,4,33.478732 ,-111.925296
409,12939,4,33.510233 ,-112.027494
409,3512,5,33.522006 ,-111.959426
409,13493,4,33.539489 ,-111.924688
409,13132,4,33.671264 ,-111.906143
409,11938,10,33.527863 ,-111.927074
409,3527,2,33.539463 ,-111.924162
409,13629,4,33.554825 ,-111.899636
409,10867,3,40.456856 ,-79.936432
409,174,4,40.451582 ,-79.93287
409,33,4,40.458138 ,-79.924797
409,129,4,40.462757 ,-79.950674
409,5480,5,33.599740 ,-111.987261
409,13837,2,33.581333 ,-111.879505
409,1566,4,33.581228 ,-111.880641
409,4970,3,33.635667 ,-111.924065
409,8738,4,33.727869 ,-111.853763
409,9022,5,33.583566 ,-111.883236
409,3810,8,33.832968 ,-111.955217
409,5404,2,33.497424 ,-111.926295
409,14222,3,33.573772 ,-111.862188
409,11385,5,33.667728 ,-111.978514
409,12778,5,33.742802 ,-111.97827
409,13351,4,33.498210 ,-111.927963
409,13151,4,33.677853 ,-111.978579
409,14039,4,33.798849 ,-111.930983
409,9967,3,33.685687 ,-111.925299
409,1589,7,33.781005 ,-111.924019
409,14396,4,33.580130 ,-111.879769
409,7870,4,33.673667 ,-111.889255
409,14320,5,33.623481 ,-111.924918
409,13729,4,33.798072 ,-111.926458
409,6869,4,33.635340 ,-111.922544
409,14446,2,33.676568 ,-111.924677
409,13116,4,33.541488 ,-111.885435
409,496,4,33.446009 ,-112.071236
409,7877,4,33.623993 ,-111.928747
409,7032,7,33.671643 ,-111.905778
409,5493,3,33.655566 ,-111.92641
409,14849,3,33.672246 ,-111.890491
409,14439,4,33.700033 ,-111.888462
409,9435,3,33.494378 ,-111.926325
409,4871,4,36.127796 ,-115.168692
409,3926,1,36.161599 ,-115.145276
409,14789,4,36.172814 ,-115.141243
409,11815,4,36.107676 ,-115.175062
409,7818,4,36.111990 ,-115.177001
409,11948,4,33.510225 ,-112.028138
409,5082,4,36.112379 ,-115.174531
409,6553,4,36.117452 ,-115.176688
409,931,4,33.640079 ,-112.001055
409,14957,1,33.675862 ,-111.978838
409,3542,5,33.699087 ,-111.923733
409,3045,5,33.449016 ,-112.076738
409,15184,5,33.284548 ,-111.840852
409,3397,3,33.502837 ,-111.92942
409,3547,4,33.701940 ,-111.925209
409,7317,4,33.542787 ,-111.925144
409,4821,3,33.623942 ,-111.925766
409,8827,4,33.624017 ,-111.926394
409,13936,4,40.437557 ,-79.92282
409,9635,4,33.675297 ,-111.978225
410,7443,3,40.452143 ,-79.934368
410,34,4,40.464484 ,-79.935388
410,5199,5,40.465649 ,-79.954742
410,130,3,40.461739 ,-79.948664
410,7070,5,40.446587 ,-79.902277
410,13281,5,40.472444 ,-79.963129
410,13466,5,40.437729 ,-79.922735
410,118,4,40.462698 ,-79.951523
410,8999,4,40.429116 ,-79.98172
410,2481,5,40.429044 ,-79.983086
410,33,4,40.458138 ,-79.924797
410,5548,3,40.428536 ,-79.971185
410,12878,4,40.459918 ,-79.925347
410,10734,5,40.470500 ,-79.960548
410,12784,4,40.463947 ,-79.93161
