二爷不怕冷,http://www.dianping.com/member/57195102,40,口味：4.0 环境：4.0 服务：3.0 人均：100元,,2018-06-12 22:00,朋友推荐来的，人气很旺。下雨天依旧排队，等了差不多四五十分钟才排到。座位间隔没有很密集，不会感觉很拥挤，窗外的风景很美。整体吃下来性价比高，每道菜都可圈可点。只是等位太久啦，不开心，等位在室外，有点热。下次来杭州还会再去哒。	
YUEYUE,http://www.dianping.com/member/757095265,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,,2018-06-12 21:26,去杭州青芝坞必去吃很有特色烤羊腿棒棒哒炒豌豆也好吃煲仔饭一大锅实惠下次去杭州还要去吃😘	
xmasxmas,http://www.dianping.com/member/1293393907,50,口味：4.0 环境：4.0 服务：4.0 人均：140元,喜欢的菜： 芝士焗南瓜 腊味煲仔饭 人品大爆发,2018-06-12 20:28,[环境]我觉得这边环境总体来讲应该算是顶级的了。应该没有哪个餐厅能够把环境做到这种水平，我觉得这里的环境为非常非常的优雅，无论是内部的还是外部的真的。退的长裙子，屋子里的一个餐厅了。[服务]服务员的服务非常的热情，然后可能这边本身来讲，在培训上做的也到位吧，我觉得亲和力啊，还是。嗯，响应速度啊我觉得服务员都是做到位的嗯，虽然在吃饭的过程当中没有太多的关注服务这一块，但是总体来讲没有太大问题，就是满意的。非常喜欢这边菜的味道，绝对的航班菜顶级水平的，而且把家人拆的价格能够做到这种水平上我觉得已经是很不容易的事情了。	
lisajung,http://www.dianping.com/member/29117232,10,口味：1.0 环境：2.0 服务：3.0 人均：0元,,2018-06-12 18:49,唯一可以称赞的就是忙里忙外的服务员了吧。特地来跟我确认我要求的不要味精少油少盐，当然有些菜是事先做好的，我也不会强求的。来杭州短途游，前晚散步看到这家七八点了还有很多人排队，听说是性价比不错的网红餐厅，所以就想今天来试试。首先是芝士焗南瓜，特别甜，这也许是我个人口味问题，但是自己家里也是会用芝士烤点心吃的，芝士的味道我还是会分的，怎么这道菜一股子奶精味呢？我知道肯定是放了芝士的，但对于用料真的是有点小气了。其实只要做得好吃，你成本高了，菜价也提高，大家也还是会买单的。豌豆有点油，但这一桌上，豌豆我吃得最多。对于菜里的“配料”，我就不说了，如图。葱爆肥肝，非常腥我就不说了，是真的咸啊！蒜蓉粉丝扇贝，这个还好吧，粉丝忒少了，肉很老。鸡爪有点咸，不过味道还行吧，可能真的是我吃口太淡了。素鹅，我们俩一共就吃了两块，我吃第二块的时候，吐出来了。我好像很少给这么少的星。但是真的算不上好，排行榜第二有点名不符实了。最起码，窗户上活着的飞虫赶一赶，被拍死的飞虫尸体擦一擦好吗？	
MO晓珊,http://www.dianping.com/member/2787962,50,口味：5.0 环境：5.0 服务：5.0 人均：100元,喜欢的菜： 芝士焗南瓜 西湖雪媚娘 腊味煲仔饭 干煸有机花菜 冰镇雪梨汁 碳烤猪颈肉 素鸭,2018-06-12 15:40,第二次去了，还是一如既往地人多排队，好在地理位置很棒，取了号牌顺着道路向上走，里面是很热闹的民俗，酒吧，餐厅。走到底的公园因为雨后，湿气很重，很舒服。还没逛完就排到了，因为很饿，点的基本都是肉，还是很好吃，喜欢鸡爪，砂锅肥肠特别好吃，就是油大了点，熏鱼做的很棒。	
嘿哟嗬啊,http://www.dianping.com/member/819801507,50,口味：5.0 环境：5.0 服务：4.0 人均：75元,喜欢的菜： 特级煎卤小牛肋,2018-06-12 01:08,这家店在青芝坞东南门入口左手边，是一个非常有别墅风情的建筑。环境很好，一共两栋连在一起，一楼露台其实有塑料罩着感觉一般，反而是二楼观景视野更棒！强力推荐卤牛肋，两个人点一份情侣款的就够了！真的好吃！雪媚娘就感觉一般，卤鸡爪也还不错，不过摆盘有待加强。牛肉真的好吃！必点！打call！	
yw166,http://www.dianping.com/member/205599,50,口味：5.0 环境：5.0 服务：5.0,,2018-06-12 00:13,今天约上好友来这里吃饭，因为青芝坞我就认可这家店好，一环境好，菜品也好，经济实惠，很多浙大的学生来这里吃饭，可能就是冲着这里的菜好吃还不贵吧，今天扫描点菜后，没过几分钟就上菜了，而且菜品摆盘非常漂亮，很有食欲。二人点了6个菜全部吃光，非常满意，人均才60元。	
Tere_249,http://www.dianping.com/member/836405542,50,口味：5.0 环境：5.0 服务：5.0,喜欢的菜： 芝士焗南瓜 西湖牛肉羹,2018-06-11 20:39,到杭州的第一餐，位置离青芝坞的入yssqj处不远，刚过去没看到招牌，就奔人流量最大的那家，走近一看果然是朴墅。下午五点过去座位已经不多，六点吃完出来等位排队已经很长了。。。找了找一个靠窗的座位，环境很棒。点了一份应该是叫椒麻**，很入味，味道很好。西湖雪媚娘原来跟糯米滋差不多，摇滚响铃味道感觉一般，不是很脆，西湖牛肉羹不错，料很足。	
吃货扁爷,http://www.dianping.com/member/184933167,30,口味：3.0 环境：4.0 服务：4.0 人均：0元,,2018-06-11 19:41,母亲节带老妈去他家吃饭，环境不错吃之前还能去周边溜达一圈，碰巧是双休日，挺热闹的，我们大概4点半到的，没有预定还有最后一个包厢，运气不错，说说他家的菜吧，总体口感偏咸，平时吃的比较清淡的是推荐的，烧法也中规中矩，服务小姐态度也还行，没有其他评论里说的那么差。	
木北落,http://www.dianping.com/member/41090912,40,口味：4.0 环境：4.0 服务：4.0 人均：75元,喜欢的菜： 腊味煲仔饭 特级煎卤小牛肋,2018-06-11 16:51,🏠朴墅📍杭州市西湖区玉古路61-1号又是一家在草单里许久的店啦～去排过一次队，人实在太多了，中途放弃。这次去的早，五点不到就去吃饭了，不用排队诶，直接有位置了。✎店开在青芝坞，环境还是不错的。我们挑了窗边的位置，一边吃饭一边看窗外的风景，比较惬意。✎糖醋里脊：糖醋里脊有一点好，就是不怕吃着吃着咬到骨头硌着牙。肉多面粉薄，不会太酸不会过甜。价格也合适，喜欢吃的推荐点。✎特级煎卤小牛肋（情侣装）：如果人数不多，两三个人的话，我觉得点情侣装就够了。一份里面有牛肋还有切片的馕。用馕包着牛肋肉吃。肉质很嫩，满含汁水。馕应该是芝士味儿的，可以吃出浓浓的奶香，包着牛肉很好吃。推荐✎腊味煲仔饭：超大一份的煲仔饭，超乎想象。里面有很多腊肠片，底部锅巴非常多，米饭用的长粒米，粒粒分明，混着锅巴还有腊肠吃，好香～如果有加一些蔬菜就更喜欢了✎招牌鲜卤风爪：两支起售，典型的杭帮菜的味道，甜甜的。我很喜欢吃这种风爪，味道还是不错的，爪子炖的很烂，吃一只开胃。✎奶油芝士焗南瓜：吃的时候要小心，真的很烫。南瓜很甜，大概是有加糖的吧，上面撒了芝士，还是挺好吃的。适合几个人分着吃，不然会很腻。✎以上都是比较推荐的菜，其他就一般般啦。红糖年糕切的太大了，我喜欢煎过的年糕再淋红糖，这个就是蒸熟的年糕；芒果沙冰用的应该是芒果酱，不是新鲜芒果肉，过甜了点；西湖雪媚娘不太喜欢，吃起来很腻；很嫩的嫩豌豆有点太油太咸，少了点豌豆原有的清甜。整体来说还是不错的，人均价也合适。如果来这儿一带玩，遇上人少不用排队的话，应该还是会再来吃的一家店。	
silviaFys,http://www.dianping.com/member/196280200,40,口味：4.0 环境：5.0 服务：4.0 人均：0元,喜欢的菜： 西湖雪媚娘,2018-06-11 16:51,味道还不错啦～就是排队真的很可怕～～～	
林米可,http://www.dianping.com/member/22098346,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,,2018-06-11 15:13,青芝坞里面的一家创意餐厅，周五五点到的，门口已经有好几个等位了，还好二人位还有不用等，拿到菜单后看看价格还是性价比很高的，二人点了五个菜才200，菜的量很足，年糕烧黄鱼里面的年糕特好吃，小青豆也特别鲜嫩甜美。	
勋哥麻麻,http://www.dianping.com/member/53882489,50,口味：5.0 环境：4.0 服务：3.0 人均：0元,喜欢的菜： 特级煎卤小牛肋,2018-06-11 15:03,朴墅是单独2栋别墅建成，周边的风景不错，就餐环境，适合小情侣，我们带着孩子，所以都没有拍照，请亲们见谅哦，那就说来菜色吧，昨天我们这一桌点的菜色还是比较满意的，味道比我想象中意外，本打算去呆蝉，周三去订包厢是，服务员的态度，让人太吃惊，说要订包厢最低消费1580起，所以就没去，最后去了朴墅。那就来说说菜色吧芝士南瓜有点铁板烧的感觉，下面南瓜，上面铺着一层芝士，个人感觉芝士少了一点，喜欢满满的芝士香汤泡海草花我老公喜欢吃点的，味道不错，酱料调的刚刚好，不会太酸或者太甜麻辣馋嘴蛙爱吃牛蛙的亲们必点诺哦，那种麻麻辣辣的感觉，是嘴里的牛蛙增添了一份味觉的刺激剁椒臭臭我哥的最爱，虽然不爱吃的人，真心嫌弃，但是对于爱吃的亲们就是一种享受，味道鲜美葱油多宝鱼有小宝宝的亲们，必点哈哈，多宝鱼很新鲜，肉多，基本没有鱼骨，还有小宝宝的可以点，蒸的也是刚刚好棠菜焗小排肉汁，酱料收到刚刚好，吃着不腻，但是菜最后才上，已然没有了胃口，但是还是光盘特级煎卤小牛肋本人最爱，牛肉入味，酱汁刚刚好，还有面皮，如果觉得腻的亲，可以用面皮包裹着吃，味蕾的享受，汤汁是他们一遍一遍将汤汁淋在牛肉上面不多说，菜新鲜，菜色味道好，价格实惠，值得去哦，完全可以去一天哦，逛逛走走…	
总说笑语化彷徨！,http://www.dianping.com/member/1163039870,30,口味：3.0 环境：5.0 服务：5.0 人均：55元,喜欢的菜： 嫩豌豆,2018-06-11 13:42,环境我很喜欢，还在池塘边上。但菜的味道真的一般般。因为本身是绍兴人，对杭帮菜的要求比较高，要比妈妈做的好吃才行，我整个感觉还没我妈做的好吃。「西湖雪媚娘」真的很一般，奶油应该是植物奶油，不好吃，很腻。我还是吃甜品店的雪媚娘吧，毕竟普通雪媚娘也比这个贵「招牌鲜卤凤爪」这个好吃，有母亲的味道，我特别喜欢呢「麻辣馋嘴蛙」蛙肉很少啊，但好像没有很辣，我不太会吃辣，我觉得刚刚好「嫩豌豆」这个真的是唯一推荐的!就是单纯的豌豆，太好吃了，超级嫩，甜甜的。我真的好喜欢这碗菜!总体来说性价比不高吧，就环境比较好，我觉得其他杭帮菜餐厅性价比更高	
lexielalala,http://www.dianping.com/member/189434545,40,口味：4.0 环境：4.0 服务：4.0 人均：0元,,2018-06-11 10:59,在灵隐寺逛完之后搜附近的店吃午饭～搜到了这家～在青芝坞一进去的左手边～挺大的一家店～大概12点去的，人超级多～才知道原来是个网红店～前面显示有二十几桌～排了大概半个多小时～店铺景观很好～外面有个小池子～一共两栋楼～自助刷码点餐结账～味道整体只能算一般吧～鸡爪和西湖雪媚娘还不错～那个招牌的牛肋排个人觉得一般～不咋好吃～可能是不喜欢偏甜的口味吧～服务还过得去～	
佳骐爱遛的猪,http://www.dianping.com/member/40477440,50,口味：5.0 环境：5.0 服务：5.0,,2018-06-11 09:49,非常好吃！服务也很好，下次还会去！	
禹治茶肆_茶小禹,http://www.dianping.com/member/126876591,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,,2018-06-10 23:11,近来犯了贪食症吃吃吃不停…西溪区杭帮菜第2⃣️名-朴墅餐厅逛好西溪湿地公园4点钟到餐厅等开饭，4:30开始排队领号，我们吃完的时候听到门口有人说可能要排5小时陈皮卤鸭、芝士焗南瓜、招牌椒麻小本鸡、吱吱鲜芦笋、盐焗手抓羊棒骨，还有一份金桔木兰芦荟甜品…我觉得很好吃啊！而且不贵可能因为在浙大边上，学生群体还是主要客源	
Weixin_5727013479,http://www.dianping.com/member/67378653,20,口味：3.0 环境：3.0 服务：1.0,,2018-06-10 20:52,备注的不要葱，不要钱的加葱。要求换一份，说没有菜了，退掉吧。好气。	
吴7604,http://www.dianping.com/member/839550297,40,口味：4.0 环境：4.0 服务：4.0,,2018-06-10 19:39,很有特色的餐厅，在青芝坞知名，难排队	
糖小甜,http://www.dianping.com/member/43881594,50,口味：5.0 环境：5.0 服务：5.0 人均：50元,喜欢的菜： 西湖雪媚娘,2018-06-10 19:24,店面有几层，但是我们去的时候依旧要排队，不过叫号很快，这家店性价比很高，菜口味也很不错哟，「招牌鲜卤凤爪」爪子很嫩，「西湖雪媚娘」一盘有五六个样子，不大，黏黏糯糯的「干锅包心菜」包菜心口味挺好，油不多还点了个牛蛙，辣辣麻麻的感觉很赞	
yinomino,http://www.dianping.com/member/37566551,40,口味：4.0 环境：3.0 服务：3.0 人均：70元,喜欢的菜： 金牌牛肋骨,2018-06-10 19:22,就服务和环境而言，一般。就菜品而言，满意！虽然饭点要等位但是翻台很快，30桌等了40分钟左右。地道杭帮菜，蒸蛋里面加了干贝，很鲜也很嫩。凤爪入味但还不够酥，我喜欢那种炖得烂烂的，这家很有嚼劲。雪媚娘无功无过，吃上去像糯米糍，里面包了芒果粒，甜而不腻。芝士焗南瓜普通，南瓜味淡，芝士也不浓郁。好评给牛肋骨，有情侣份量，很贴心，两个人吃正好。	
